,shop_name,language,year,brand,modell,condition,category_shop,stock_status,stock_text,stock_sizes,url-detail,price,rrp
841,buycycle,de,2013,Scott,Scale 910 | SRAM NX Eagle,new,Crosscountry,1,,L,https://buycycle.com/de/bike/scale-910-8,1500 ,2999
842,buycycle,de,2014,Specialized,Epic Marathon Carbon 29 | Other SRAM,new,Crosscountry,1,,M,https://buycycle.com/de/bike/epic-marathon-carbon-29-1,2350 ,4400
843,buycycle,de,2014,Lapierre,Spicy Team Carbon | SRAM NX,new,Trail,1,,M,https://buycycle.com/de/bike/spicy-team-carbon-163c06ad622a11,1900 ,3200
844,buycycle,de,2021,Mondraker,Level R | SRAM GX Eagle,new,Enduro,1,,L,https://buycycle.com/de/bike/level-r-8,4500 ,6599
845,buycycle,de,2019,Wilier,110X SRAM GX EAGLE 1X12 (SHIMANO MT501 BRAKES) | SRAM GX Eagle,new,Crosscountry,1,,M,https://buycycle.com/de/bike/110x-sram-gx-eagle-1x12-shimano-mt501-brakes,2300 ,4300
846,buycycle,de,2017,Santa Cruz,Hightower C S | SRAM X01,new,Enduro,1,,L,https://buycycle.com/de/bike/hightower-c-s,2500 ,4599
847,buycycle,de,2021,Cannondale,Trail Neo 3 | Shimano Deore,new,Crosscountry,1,,L,https://buycycle.com/de/bike/trail-neo-3-4,2300 ,3699
848,buycycle,de,2021,Specialized,S-Works Enduro | SRAM XX1 Eagle AXS,new,Enduro,1,,M,https://buycycle.com/de/bike/s-works-enduro-13,7999 ,11999
849,buycycle,de,2021,Ghost,LECTOR FS Essential | Shimano Deore XT,new,Crosscountry,1,,L,https://buycycle.com/de/bike/lector-fs-essential-1,2300 ,3699
850,buycycle,de,2021,Scott,Ransom 900 Tuned AXS | SRAM GX Eagle AXS,new,Enduro,1,,L,https://buycycle.com/de/bike/ransom-900-tuned-axs-6,4500 ,8999
851,buycycle,de,2019,KTM,MYROON LTD | Shimano Deore XT,new,Crosscountry,1,,54 cm,https://buycycle.com/de/bike/myroon-ltd-1,1250 ,3000
852,buycycle,de,2022,Trek,Supercaliber 9.9 XX1 AXS | SRAM XX1 Eagle AXS,new,Crosscountry,1,,XL,https://buycycle.com/de/bike/supercaliber-99-xx1-axs-4,11000 ,11999
853,buycycle,de,2017,Commencal,Supreme V4.2 Race | SRAM GX DH,new,Trail,1,,L,https://buycycle.com/de/bike/supreme-v42-race,2500 ,4200
854,buycycle,de,2021,Orbea,OIZ M30 | Shimano Deore XT,new,Crosscountry,1,,L,https://buycycle.com/de/bike/oiz-m30-24,2800 ,3799
855,buycycle,de,2021,Orbea,WILD FS H25 20mph | Shimano Deore XT,new,Enduro,1,,S,https://buycycle.com/de/bike/wild-fs-h25-20mph-263bee772c0c64,3200 ,5599
856,buycycle,de,2020,Haibike,SDURO HardSeven 4.0 | Shimano Deore,Händler,Trail,1,,M,https://buycycle.com/de/bike/sduro-hardseven-40-1,1290 ,2499
857,buycycle,de,2019,Superior,Team XF 29 | Other,Händler,Trail,1,,M,https://buycycle.com/de/bike/team-xf-29,2049 ,3999
858,buycycle,de,2021,Scott,Ransom 910 | SRAM GX,new,Enduro,1,,M,https://buycycle.com/de/bike/ransom-910-1,4299 ,5899
859,buycycle,de,2018,Specialized,S-Works Enduro 29/6Fattie | SRAM XX1 Eagle,Hot Deal,Enduro,1,,L,https://buycycle.com/de/bike/s-works-enduro-296fattie-1,3400 ,8500
860,buycycle,de,2019,Scott,Spark RC 900 World Cup | SRAM XX1 Eagle,new,Crosscountry,1,,M,https://buycycle.com/de/bike/spark-rc-900-world-cup-263beb97e78853,2900 ,5999
861,buycycle,de,2021,Orbea,OIZ H10 TR | Shimano Deore XT,new,Trail,1,,M,https://buycycle.com/de/bike/oiz-h10-tr-8,2399 ,3199
862,buycycle,de,2022,Flyer,Uproc 6 6.50 Carbon | SRAM NX Eagle,Händler,Enduro,1,,L,https://buycycle.com/de/bike/uproc-6-650-carbon-4,6200 ,6749
863,buycycle,de,2022,BH Bikes,Lynx Race Carbon 3.5 | Shimano Deore XT,Händler,Crosscountry,1,,M,https://buycycle.com/de/bike/lynx-race-carbon-35,2100 ,2800
864,buycycle,de,2014,Specialized,S-Works Stumpjumper 29 World Cup | SRAM XX1,new,Crosscountry,1,,L,https://buycycle.com/de/bike/s-works-stumpjumper-29-world-cup-5,1500 ,6999
865,buycycle,de,2017,Specialized,Stumpjumper Expert Carbon 29 | Other SRAM,new,Trail,1,,M,https://buycycle.com/de/bike/stumpjumper-expert-carbon-29-13,2000 ,4999
866,buycycle,de,2017,Specialized,Turbo Levo FSR 6Fattie | SRAM NX,new,Trail,1,,L,https://buycycle.com/de/bike/turbo-levo-fsr-6fattie-1,3200 ,4199
867,buycycle,de,2021,ROCKRIDER,"Women's 27.5"" Mountain Bike ST 120 - Navy | Other",new,Crosscountry,1,,L,https://buycycle.com/de/bike/womens-275-mountain-bike-st-120-navy-1,230 ,299
868,buycycle,de,2021,CUBE,STEREO HYBRID 140 HPC TM 625 | SRAM GX Eagle AXS,new,Trail,1,,L,https://buycycle.com/de/bike/stereo-hybrid-140-hpc-tm-625-13,4000 ,5249
869,buycycle,de,2021,Specialized,Stumpjumper Comp | Shimano SLX,new,Trail,1,,M,https://buycycle.com/de/bike/stumpjumper-comp-12,3400 ,4800
870,buycycle,de,2017,Trek,Procaliber 9.8 SL | SRAM GX Eagle,new,Crosscountry,1,,M,https://buycycle.com/de/bike/procaliber-98-sl-6,1900 ,4200
871,buycycle,de,2021,Mondraker,Superfoxy R | SRAM GX Eagle,new,Enduro,1,,S,https://buycycle.com/de/bike/superfoxy-r-9,2800 ,5100
872,buycycle,de,2021,Orbea,OCCAM H30 | Shimano Deore,new,Trail,1,,M,https://buycycle.com/de/bike/occam-h30-24,1900 ,2399
873,buycycle,de,2020,Mondraker,Crafty Carbon R | SRAM NX Eagle,new,Enduro,1,,L,https://buycycle.com/de/bike/crafty-carbon-r-4,4950 ,7499
874,buycycle,de,2019,Canyon,Torque CF 7.0 | SRAM GX Eagle,new,Downhill,1,,L,https://buycycle.com/de/bike/torque-cf-70-31,2000 ,3099
875,buycycle,de,2021,Haibike,FullNine 8 | SRAM SX Eagle,Refurbished,Trail,1,,S,https://buycycle.com/de/bike/fullnine-8-4,3949 ,4799
876,buycycle,de,2021,Haibike,Allmtn 10.0 SE | SRAM XX1 Eagle AXS,Refurbished,Trail,1,,L,https://buycycle.com/de/bike/allmtn-100-se-1,7799 ,10000
877,buycycle,de,2021,CUBE,STEREO 150 C:62 SL 29 | Shimano Deore XT,new,Enduro,1,,XL,https://buycycle.com/de/bike/stereo-150-c62-sl-29-763bd97e97a8af,2750 ,3649
878,buycycle,de,2021,Ghost,Hybride ASX Base 130 | Other SRAM,Refurbished,Trail,1,,M,https://buycycle.com/de/bike/hybride-asx-base-130-1,3199 ,3999
879,buycycle,de,2018,Ghost,HYB Kato FS S8.7 + Al | Shimano Deore XT,Refurbished,Trail,1,,L,https://buycycle.com/de/bike/hyb-kato-fs-s87-al,3299 ,5599
880,buycycle,de,2021,Conway,Xyron S 427 | SRAM NX Eagle,Refurbished,Enduro,1,,L,https://buycycle.com/de/bike/xyron-s-427-2,3449 ,4899
881,buycycle,de,2020,Centurion,No Pogo E R860i EP2 | Other SRAM,Refurbished,Trail,1,,L,https://buycycle.com/de/bike/no-pogo-e-r860i-ep2,3699 ,5099
882,buycycle,de,2021,Cannondale,Moterra Neo Carbon 3+ | SRAM SX Eagle,Refurbished,Enduro,1,,L,https://buycycle.com/de/bike/moterra-neo-carbon-3-5,5149 ,5999
883,buycycle,de,2021,BH,ATOMX Carbon Lynx 6 Pro | Shimano Deore XT,Refurbished,Enduro,1,,M,https://buycycle.com/de/bike/atomx-carbon-lynx-6-pro-1,3799 ,6649
884,buycycle,de,2021,ROCKRIDER,"27.5"" Mountain Bike ST 900 S | Other",new,Trail,1,,L,https://buycycle.com/de/bike/275-mountain-bike-st-900-s-3,750 ,899
885,buycycle,de,2017,Merida,NINETY-SIX 800 | Shimano SLX,new,Enduro,1,,XL,https://buycycle.com/de/bike/ninety-six-800-1,1200 ,2799
886,buycycle,de,2021,Scott,Scale 980 | Shimano Deore,new,Crosscountry,1,,M,https://buycycle.com/de/bike/scale-980-9,750 ,999
887,buycycle,de,2017,Devinci,Spartan Carbon SLX / XT | Shimano Deore XT,new,Enduro,1,,M,https://buycycle.com/de/bike/spartan-carbon-slx-xt,2000 ,5299
888,buycycle,de,2022,Specialized,Demo Expert | SRAM GX DH,Händler,Downhill,1,,M,https://buycycle.com/de/bike/demo-expert-1,4900 ,5200
889,buycycle,de,2020,BULLS,EVO Street Sturmvogel | Other,new,Trail,1,,S,https://buycycle.com/de/bike/evo-street-sturmvogel-1,2999 ,3384
890,buycycle,de,2021,Cannondale,Scalpel Carbon SE 1 | Shimano Deore XT,new,Trail,1,,L,https://buycycle.com/de/bike/scalpel-carbon-se-1-1,4500 ,5799
891,buycycle,de,2021,Santa Cruz,Bullit R / Carbon CC / MX | SRAM NX Eagle,new,Enduro,1,,L,https://buycycle.com/de/bike/bullit-r-carbon-cc-mx-1,7499 ,8999
892,buycycle,de,2020,Specialized,Kenevo Comp | SRAM GX,new,Enduro,1,,XL,https://buycycle.com/de/bike/kenevo-comp-6,3800 ,5525
893,buycycle,de,2020,KTM,Scarp 294 | Shimano Deore XT,new,Crosscountry,1,,M,https://buycycle.com/de/bike/scarp-294-1,1300 ,1899
894,buycycle,de,2022,Pivot,"Trail 429 29"" Pro XT/XTR | Shimano XTR",new,Trail,1,,L,https://buycycle.com/de/bike/trail-429-29-pro-xtxtr,7199 ,8099
895,buycycle,de,2021,B’TWIN,"Women's 27.5"" Mountain Bike ST 120 | Other",new,Crosscountry,1,,M,https://buycycle.com/de/bike/womens-275-mountain-bike-st-120-2,170 ,299
896,buycycle,de,2020,Specialized,Pitch Comp 1X | Shimano Acera,new,Crosscountry,1,,M,https://buycycle.com/de/bike/pitch-comp-1x-1,520 ,700
897,buycycle,de,2022,Orbea,WILD HT 30 29 | Shimano Deore,new,Trail,1,,M,https://buycycle.com/de/bike/wild-ht-30-29-1,2250 ,3499
898,buycycle,de,2019,Focus,WHISTLER 3.6 | Shimano Acera,new,Crosscountry,1,,M,https://buycycle.com/de/bike/whistler-36-7,380 ,549
899,buycycle,de,2022,BH,LYNX RACE CARBON RC 7.0 | Shimano Deore XT,Händler,Enduro,1,,L,https://buycycle.com/de/bike/lynx-race-carbon-rc-70-4,3999 ,4400
